Weekly users over time
Date,Weekly users
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,0
9/29/20,0
9/30/20,0
10/1/20,0
10/2/20,0
10/3/20,0
10/4/20,0
10/5/20,0
10/6/20,0
10/7/20,0
10/8/20,0
10/9/20,0
10/10/20,0
10/11/20,0
10/12/20,0
10/13/20,0
10/14/20,0
10/15/20,0
10/16/20,0
10/17/20,0
10/18/20,0
10/19/20,0
10/20/20,0
10/21/20,0
10/22/20,0
10/23/20,0
10/24/20,0
10/25/20,0
10/26/20,0
10/27/20,0
10/28/20,0
10/29/20,0
10/30/20,0
10/31/20,0
11/1/20,0
11/2/20,0
11/3/20,0
11/4/20,0
11/5/20,0
11/6/20,0
11/7/20,0
11/8/20,0
11/9/20,0
11/10/20,0
11/11/20,0
11/12/20,0
11/13/20,0
11/14/20,0
11/15/20,0
11/16/20,0
11/17/20,0
11/18/20,0
11/19/20,0
11/20/20,0
11/21/20,0
11/22/20,0
11/23/20,0
11/24/20,0
11/25/20,0
11/26/20,0
11/27/20,0
11/28/20,0
11/29/20,0
11/30/20,0
12/1/20,0
12/2/20,0
12/3/20,0
12/4/20,0
12/5/20,0
12/6/20,0
12/7/20,0
12/8/20,0
12/9/20,0
12/10/20,0
12/11/20,0
12/12/20,0
12/13/20,0
12/14/20,0
12/15/20,0
12/16/20,0
12/17/20,0
12/18/20,0
12/19/20,0
12/20/20,0
12/21/20,0
12/22/20,0
12/23/20,0
12/24/20,0
12/25/20,0
12/26/20,0
12/27/20,0
12/28/20,0
12/29/20,0
12/30/20,0
12/31/20,0
1/1/21,0
1/2/21,0
1/3/21,0
1/4/21,0
1/5/21,0
1/6/21,0
1/7/21,0
1/8/21,0
1/9/21,0
1/10/21,0
1/11/21,0
1/12/21,0
1/13/21,0
1/14/21,0
1/15/21,0
1/16/21,0
1/17/21,0
1/18/21,0
1/19/21,0
1/20/21,0
1/21/21,0
1/22/21,0
1/23/21,0
1/24/21,0
1/25/21,0
1/26/21,0
1/27/21,0
1/28/21,0
1/29/21,0
1/30/21,0
1/31/21,0
2/1/21,0
2/2/21,0
2/3/21,0
2/4/21,0
2/5/21,0
2/6/21,0
2/7/21,0
2/8/21,0
2/9/21,0
2/10/21,0
2/11/21,0
2/12/21,0
2/13/21,0
2/14/21,0
2/15/21,0
2/16/21,0
2/17/21,0
2/18/21,0
2/19/21,0
2/20/21,0
2/21/21,0
2/22/21,0
2/23/21,0
2/24/21,0
2/25/21,0
2/26/21,0
2/27/21,0
2/28/21,0
3/1/21,0
3/2/21,0
3/3/21,0
3/4/21,0
3/5/21,0
3/6/21,0
3/7/21,0
3/8/21,0
3/9/21,0
3/10/21,0
3/11/21,0
3/12/21,0
3/13/21,0
3/14/21,0
3/15/21,0
3/16/21,0
3/17/21,0
3/18/21,0
3/19/21,0
3/20/21,0
3/21/21,0
3/22/21,0
3/23/21,0
3/24/21,0
3/25/21,0
3/26/21,0
3/27/21,0
3/28/21,0
3/29/21,0
3/30/21,0
3/31/21,0
4/1/21,0
4/2/21,0
4/3/21,0
4/4/21,0
4/5/21,0
4/6/21,0
4/7/21,0
4/8/21,0
4/9/21,0
4/10/21,0
4/11/21,0
4/12/21,0
4/13/21,0
4/14/21,0
4/15/21,0
4/16/21,0
4/17/21,0
4/18/21,0
4/19/21,0
4/20/21,0
4/21/21,0
4/22/21,0
4/23/21,0
4/24/21,0
4/25/21,0
4/26/21,0
4/27/21,0
4/28/21,0
4/29/21,0
4/30/21,0
5/1/21,0
5/2/21,0
5/3/21,0
5/4/21,0
5/5/21,0
5/6/21,0
5/7/21,0
5/8/21,0
5/9/21,0
5/10/21,0
5/11/21,0
5/12/21,0
5/13/21,0
5/14/21,0
5/15/21,0
5/16/21,0
5/17/21,0
5/18/21,0
5/19/21,0
5/20/21,0
5/21/21,0
5/22/21,0
5/23/21,0
5/24/21,0
5/25/21,0
5/26/21,0
5/27/21,0
5/28/21,0
5/29/21,0
5/30/21,0
5/31/21,0
6/1/21,0
6/2/21,0
6/3/21,0
6/4/21,0
6/5/21,0
6/6/21,0
6/7/21,0
6/8/21,0
6/9/21,0
6/10/21,0
6/11/21,0
6/12/21,0
6/13/21,0
6/14/21,0
6/15/21,0
6/16/21,0
6/17/21,0
6/18/21,0
6/19/21,0
6/20/21,0
6/21/21,0
6/22/21,0
6/23/21,0
6/24/21,0
6/25/21,0
6/26/21,0
6/27/21,0
6/28/21,0
6/29/21,0
6/30/21,0
7/1/21,0
7/2/21,0
7/3/21,0
7/4/21,0
7/5/21,0
7/6/21,0
7/7/21,0
7/8/21,0
7/9/21,0
7/10/21,0
7/11/21,0
7/12/21,0
7/13/21,0
7/14/21,0
7/15/21,0
7/16/21,0
7/17/21,0
7/18/21,0
7/19/21,0
7/20/21,0
7/21/21,0
7/22/21,0
7/23/21,0
7/24/21,0
7/25/21,0
7/26/21,0
7/27/21,0
7/28/21,0
7/29/21,0
7/30/21,0
7/31/21,0
8/1/21,0
8/2/21,0
8/3/21,0
8/4/21,0
8/5/21,0
8/6/21,0
8/7/21,0
8/8/21,0
8/9/21,0
8/10/21,0
8/11/21,0
8/12/21,0
8/13/21,0
8/14/21,0
8/15/21,0
8/16/21,0
8/17/21,0
8/18/21,0
8/19/21,0
8/20/21,0
8/21/21,0
8/22/21,0
8/23/21,0
8/24/21,0
8/25/21,0
8/26/21,0
8/27/21,0
8/28/21,0
8/29/21,0
8/30/21,0
8/31/21,0
9/1/21,0
9/2/21,0
9/3/21,0
9/4/21,0
9/5/21,0
9/6/21,0
9/7/21,0
9/8/21,0
9/9/21,0
9/10/21,0
9/11/21,0
9/12/21,0
9/13/21,0
9/14/21,0
9/15/21,0
9/16/21,0
9/17/21,0
9/18/21,0
9/19/21,0
9/20/21,0
9/21/21,0
9/22/21,0
9/23/21,0
9/24/21,0
9/25/21,0
9/26/21,0
9/27/21,0
9/28/21,0
9/29/21,0
9/30/21,0
10/1/21,0
10/2/21,0
10/3/21,0
10/4/21,0
10/5/21,0
10/6/21,0
10/7/21,0
10/8/21,0
10/9/21,0
10/10/21,0
10/11/21,0
10/12/21,0
10/13/21,0
10/14/21,0
10/15/21,0
10/16/21,0
10/17/21,0
10/18/21,0
10/19/21,0
10/20/21,0
10/21/21,0
10/22/21,0
10/23/21,0
10/24/21,0
10/25/21,0
10/26/21,0
10/27/21,0
10/28/21,0
10/29/21,0
10/30/21,0
10/31/21,0
11/1/21,0
11/2/21,0
11/3/21,0
11/4/21,0
11/5/21,0
11/6/21,0
11/7/21,0
11/8/21,0
11/9/21,0
11/10/21,0
11/11/21,0
11/12/21,0
11/13/21,0
11/14/21,0
11/15/21,0
11/16/21,0
11/17/21,0
11/18/21,0
11/19/21,0
11/20/21,0
11/21/21,0
11/22/21,0
11/23/21,0
11/24/21,0
11/25/21,0
11/26/21,0
11/27/21,0
11/28/21,0
11/29/21,0
11/30/21,0
12/1/21,0
12/2/21,0
12/3/21,0
12/4/21,0
12/5/21,0
12/6/21,0
12/7/21,0
12/8/21,0
12/9/21,0
12/10/21,0
12/11/21,0
12/12/21,0
12/13/21,0
12/14/21,0
12/15/21,0
12/16/21,0
12/17/21,0
12/18/21,0
12/19/21,0
12/20/21,0
12/21/21,0
12/22/21,0
12/23/21,0
12/24/21,0
12/25/21,0
12/26/21,0
12/27/21,0
12/28/21,0
12/29/21,0
12/30/21,0
12/31/21,0
1/1/22,0
1/2/22,0
1/3/22,0
1/4/22,0
1/5/22,0
1/6/22,0
1/7/22,0
1/8/22,0
1/9/22,0
1/10/22,0
1/11/22,0
1/12/22,0
1/13/22,0
1/14/22,0
1/15/22,0
1/16/22,0
1/17/22,0
1/18/22,0
1/19/22,0
1/20/22,0
1/21/22,0
1/22/22,0
1/23/22,0
1/24/22,0
1/25/22,0
1/26/22,0
1/27/22,0
1/28/22,0
1/29/22,0
1/30/22,0
1/31/22,0
2/1/22,0
2/2/22,0
2/3/22,0
2/4/22,0
2/5/22,0
2/6/22,0
2/7/22,0
2/8/22,0
2/9/22,0
2/10/22,0
2/11/22,0
2/12/22,0
2/13/22,0
2/14/22,0
2/15/22,0
2/16/22,0
2/17/22,0
2/18/22,0
2/19/22,0
2/20/22,0
2/21/22,0
2/22/22,0
2/23/22,0
2/24/22,0
2/25/22,0
2/26/22,0
2/27/22,0
2/28/22,0
3/1/22,0
3/2/22,0
3/3/22,0
3/4/22,0
3/5/22,0
3/6/22,0
3/7/22,0
3/8/22,0
3/9/22,0
3/10/22,0
3/11/22,0
3/12/22,0
3/13/22,0
3/14/22,0
3/15/22,0
3/16/22,0
3/17/22,0
3/18/22,0
3/19/22,0
3/20/22,0
3/21/22,0
3/22/22,0
3/23/22,0
3/24/22,0
3/25/22,0
3/26/22,0
3/27/22,0
3/28/22,0
3/29/22,0
3/30/22,0
3/31/22,0
4/1/22,0
4/2/22,0
4/3/22,0
4/4/22,0
4/5/22,0
4/6/22,0
4/7/22,0
4/8/22,0
4/9/22,0
4/10/22,0
4/11/22,0
4/12/22,0
4/13/22,0
4/14/22,0
4/15/22,0
4/16/22,0
4/17/22,0
4/18/22,0
4/19/22,0
4/20/22,0
4/21/22,0
4/22/22,0
4/23/22,0
4/24/22,0
4/25/22,0
4/26/22,0
4/27/22,0
4/28/22,0
4/29/22,0
4/30/22,0
5/1/22,0
5/2/22,0
5/3/22,0
5/4/22,0
5/5/22,0
5/6/22,0
5/7/22,0
5/8/22,0
5/9/22,0
5/10/22,0
5/11/22,0
5/12/22,0
5/13/22,0
5/14/22,0
5/15/22,0
5/16/22,0
5/17/22,0
5/18/22,0
5/19/22,0
5/20/22,0
5/21/22,0
5/22/22,0
5/23/22,0
5/24/22,0
5/25/22,0
5/26/22,0
5/27/22,0
5/28/22,0
5/29/22,0
5/30/22,0
5/31/22,0
6/1/22,0
6/2/22,0
6/3/22,0
6/4/22,0
6/5/22,0
6/6/22,0
6/7/22,0
6/8/22,0
6/9/22,0
6/10/22,0
6/11/22,0
6/12/22,0
6/13/22,0
6/14/22,0
6/15/22,0
6/16/22,0
6/17/22,0
6/18/22,0
6/19/22,0
6/20/22,0
6/21/22,0
6/22/22,0
6/23/22,0
6/24/22,0
6/25/22,0
6/26/22,0
6/27/22,0
6/28/22,0
6/29/22,0
6/30/22,0
7/1/22,0
7/2/22,0
7/3/22,0
7/4/22,0
7/5/22,0
7/6/22,0
7/7/22,0
7/8/22,0
7/9/22,0
7/10/22,0
7/11/22,0
7/12/22,0
7/13/22,0
7/14/22,0
7/15/22,0
7/16/22,0
7/17/22,0
7/18/22,0
7/19/22,0
7/20/22,0
7/21/22,0
7/22/22,0
7/23/22,0
7/24/22,0
7/25/22,0
7/26/22,0
7/27/22,0
7/28/22,0
7/29/22,0
7/30/22,0
7/31/22,0
8/1/22,0
8/2/22,0
8/3/22,0
8/4/22,0
8/5/22,0
8/6/22,0
8/7/22,0
8/8/22,0
8/9/22,0
8/10/22,0
8/11/22,0
8/12/22,0
8/13/22,0
8/14/22,0
8/15/22,0
8/16/22,0
8/17/22,0
8/18/22,0
8/19/22,0
8/20/22,0
8/21/22,0
8/22/22,0
8/23/22,0
8/24/22,0
8/25/22,0
8/26/22,0
8/27/22,0
8/28/22,0
8/29/22,0
8/30/22,0
8/31/22,0
9/1/22,0
9/2/22,0
9/3/22,0
9/4/22,0
9/5/22,2
9/6/22,6
9/7/22,6
9/8/22,9
9/9/22,8
9/10/22,8
9/11/22,10
9/12/22,16
9/13/22,16
9/14/22,14
9/15/22,14
9/16/22,14
9/17/22,14
9/18/22,15
9/19/22,15
9/20/22,17
9/21/22,16
9/22/22,25
9/23/22,23
9/24/22,22
9/25/22,22
9/26/22,22
9/27/22,24
9/28/22,26
9/29/22,19
9/30/22,19
10/1/22,19
10/2/22,19
10/3/22,17
10/4/22,15
10/5/22,13
10/6/22,13
10/7/22,15
10/8/22,17
10/9/22,19
10/10/22,17
10/11/22,17
10/12/22,20
10/13/22,19
10/14/22,19
10/15/22,18
10/16/22,20
10/17/22,21
10/18/22,23
10/19/22,23
10/20/22,22
10/21/22,23
10/22/22,22
10/23/22,21
10/24/22,23
10/25/22,21
10/26/22,24
10/27/22,27
10/28/22,24
10/29/22,24
10/30/22,23
10/31/22,25
11/1/22,21
11/2/22,22
11/3/22,23
11/4/22,24
11/5/22,23
11/6/22,23
11/7/22,25
11/8/22,25
11/9/22,25
11/10/22,21
11/11/22,21
11/12/22,20
11/13/22,26
11/14/22,28
11/15/22,30
11/16/22,31
11/17/22,33
11/18/22,33
11/19/22,33
11/20/22,33
11/21/22,37
11/22/22,38
11/23/22,36
11/24/22,33
11/25/22,34
11/26/22,34
11/27/22,39
11/28/22,37
11/29/22,33
11/30/22,33
12/1/22,34
12/2/22,33
12/3/22,33
12/4/22,33
12/5/22,31
12/6/22,29
12/7/22,27
12/8/22,27
12/9/22,27
12/10/22,28
12/11/22,30
12/12/22,28
12/13/22,31
12/14/22,33
12/15/22,32
12/16/22,31
12/17/22,31
12/18/22,30
12/19/22,32
12/20/22,29
12/21/22,29
12/22/22,27
12/23/22,27
12/24/22,27
12/25/22,26
12/26/22,23
12/27/22,26
12/28/22,26
12/29/22,27
12/30/22,27
12/31/22,26
1/1/23,26
1/2/23,31
1/3/23,36
1/4/23,32
1/5/23,33
1/6/23,32
1/7/23,34
1/8/23,33
1/9/23,35
1/10/23,31
1/11/23,37
1/12/23,38
1/13/23,37
1/14/23,37
1/15/23,39
1/16/23,39
1/17/23,43
1/18/23,50
1/19/23,49
1/20/23,51
1/21/23,50
1/22/23,48
1/23/23,43
1/24/23,41
1/25/23,29
1/26/23,27
1/27/23,27
1/28/23,27
1/29/23,37
1/30/23,40
1/31/23,43
2/1/23,44
2/2/23,46
2/3/23,47
2/4/23,47
2/5/23,52
2/6/23,52
2/7/23,56
2/8/23,58
2/9/23,56
2/10/23,52
2/11/23,53
2/12/23,53
2/13/23,53
2/14/23,56
2/15/23,52
2/16/23,46
2/17/23,46
2/18/23,45
2/19/23,49
2/20/23,47
2/21/23,50
2/22/23,56
2/23/23,54
2/24/23,52
2/25/23,53
2/26/23,51
2/27/23,54
2/28/23,56
3/1/23,59
3/2/23,59
3/3/23,58
3/4/23,59
3/5/23,58
3/6/23,57
3/7/23,55
3/8/23,56
3/9/23,60
3/10/23,61
3/11/23,60
3/12/23,57
3/13/23,64
3/14/23,58
3/15/23,57
3/16/23,57
3/17/23,57
3/18/23,56
3/19/23,54
3/20/23,52
3/21/23,57
3/22/23,65
3/23/23,64
3/24/23,65
3/25/23,64
3/26/23,65
3/27/23,69
3/28/23,69
3/29/23,76
3/30/23,74
3/31/23,74
4/1/23,72
4/2/23,73
4/3/23,68
4/4/23,71
4/5/23,82
4/6/23,90
4/7/23,100
4/8/23,104
4/9/23,111
4/10/23,127
4/11/23,144
4/12/23,169
4/13/23,179
4/14/23,184
4/15/23,185
4/16/23,191
4/17/23,220
4/18/23,277
4/19/23,315
4/20/23,389
4/21/23,398
4/22/23,399
4/23/23,405
4/24/23,419
4/25/23,410
4/26/23,434
4/27/23,450
4/28/23,474
4/29/23,479
4/30/23,480
5/1/23,514
5/2/23,544
5/3/23,568
5/4/23,626
5/5/23,660
5/6/23,660
5/7/23,680
5/8/23,705
5/9/23,726
5/10/23,753
5/11/23,730
5/12/23,742
5/13/23,735
5/14/23,757
5/15/23,797
5/16/23,808
5/17/23,823
5/18/23,829
5/19/23,831
5/20/23,836
5/21/23,856
5/22/23,897
5/23/23,954
5/24/23,988
5/25/23,983
5/26/23,968
5/27/23,964
5/28/23,962
5/29/23,993
5/30/23,1010
5/31/23,1038
6/1/23,1073
6/2/23,1059
6/3/23,1066
6/4/23,1086
6/5/23,1115
6/6/23,1129
6/7/23,1158
6/8/23,1168
6/9/23,1170
6/10/23,1168
6/11/23,1158
6/12/23,1183
6/13/23,1196
6/14/23,1216
6/15/23,1263
6/16/23,1271
6/17/23,1270
6/18/23,1284
6/19/23,1314
6/20/23,1350
6/21/23,1362
6/22/23,1366
6/23/23,1402
6/24/23,1394
6/25/23,1411
6/26/23,1437
6/27/23,1436
6/28/23,1456
6/29/23,1456
6/30/23,1429
7/1/23,1417
7/2/23,1437
7/3/23,1476
7/4/23,1473
7/5/23,1517
7/6/23,1520
7/7/23,1519
7/8/23,1522
7/9/23,1519
7/10/23,1543
7/11/23,1575
7/12/23,1584
7/13/23,1594
7/14/23,1595
7/15/23,1591
7/16/23,1593
7/17/23,1610
7/18/23,1659
7/19/23,1688
7/20/23,1715
7/21/23,1719
7/22/23,1718
7/23/23,1733
7/24/23,1781
7/25/23,1787
7/26/23,1858
7/27/23,1856
7/28/23,1852
7/29/23,1849
7/30/23,1845
7/31/23,1893
8/1/23,1942
8/2/23,1926
8/3/23,1957
8/4/23,1938
8/5/23,1936
8/6/23,1958
8/7/23,2011
8/8/23,2040
8/9/23,2073
8/10/23,2125
8/11/23,2155
8/12/23,2165
8/13/23,2178
8/14/23,2258
8/15/23,2311
8/16/23,2333
8/17/23,2314
8/18/23,2254
8/19/23,2260
8/20/23,2274
8/21/23,2285
8/22/23,2322
8/23/23,2348
8/24/23,2347
8/25/23,2319
8/26/23,2318
8/27/23,2339
8/28/23,2407
8/29/23,2494
8/30/23,2597
8/31/23,2725
9/1/23,2784
9/2/23,2793
9/3/23,2829
9/4/23,2954
9/5/23,3048
9/6/23,3016
9/7/23,3014
9/8/23,3041
9/9/23,3037
9/10/23,3064
9/11/23,3133
9/12/23,3179
9/13/23,3197
9/14/23,3310
9/15/23,3430
9/16/23,3422
9/17/23,3456
9/18/23,3535
9/19/23,3693
9/20/23,3785
9/21/23,3694
9/22/23,3529
9/23/23,3524
9/24/23,3557
9/25/23,3577
9/26/23,3578
9/27/23,3596
9/28/23,3640
9/29/23,3646
9/30/23,3632
10/1/23,3636
10/2/23,3686
10/3/23,3671
10/4/23,3650
10/5/23,3647
10/6/23,3583
10/7/23,3576
10/8/23,3607
10/9/23,3715
10/10/23,3824
10/11/23,3816
10/12/23,3822
10/13/23,3832
10/14/23,3833
10/15/23,4375
10/16/23,4376
10/17/23,4346
10/18/23,4341
10/19/23,4358
10/20/23,4208
10/21/23,4195
10/22/23,4139
10/23/23,4069
10/24/23,3976
10/25/23,4020
10/26/23,4052
10/27/23,4135
10/28/23,4136
10/29/23,4156
10/30/23,4240
10/31/23,4423
11/1/23,4368
11/2/23,4757
11/3/23,5172
11/4/23,5157
11/5/23,5202
11/6/23,5422
11/7/23,5562
11/8/23,5905
11/9/23,5647
11/10/23,5584
11/11/23,5579
11/12/23,5556
11/13/23,5384
11/14/23,5752
11/15/23,5785
11/16/23,5993
11/17/23,5756
11/18/23,5743
11/19/23,5791
11/20/23,6718
11/21/23,6299
11/22/23,6607
11/23/23,6547
11/24/23,6482
11/25/23,6460
11/26/23,6451
11/27/23,6303
11/28/23,6180
11/29/23,5880
11/30/23,5983
12/1/23,6197
12/2/23,6176
12/3/23,6203
12/4/23,6762
12/5/23,7016
12/6/23,7267
12/7/23,7210
12/8/23,6742
12/9/23,6720
12/10/23,6763
12/11/23,5502
12/12/23,7181
12/13/23,7097
12/14/23,7086
12/15/23,7286
12/16/23,7267
12/17/23,7343
12/18/23,8834
12/19/23,7642
12/20/23,7391
12/21/23,7345
12/22/23,7195
12/23/23,7167
12/24/23,7092
12/25/23,5421
12/26/23,6774
12/27/23,6750
12/28/23,6386
12/29/23,6202
12/30/23,6152
12/31/23,6120
1/1/24,6315
1/2/24,5115
1/3/24,5117
1/4/24,5263
1/5/24,5111
1/6/24,5124
1/7/24,5253
1/8/24,5931
1/9/24,7650
1/10/24,7963
1/11/24,8061
1/12/24,8081
1/13/24,8064
1/14/24,8057
1/15/24,9104
1/16/24,8084
1/17/24,8024
1/18/24,8067
1/19/24,8082
1/20/24,8062
1/21/24,8088
1/22/24,8446
1/23/24,9564
1/24/24,9636
1/25/24,9617
1/26/24,9494
1/27/24,9459
1/28/24,9469
1/29/24,9586
1/30/24,8403
1/31/24,8261
2/1/24,8464
2/2/24,8540
2/3/24,8543
2/4/24,8556
2/5/24,8160
2/6/24,8879
2/7/24,9165
2/8/24,9019
2/9/24,8903
2/10/24,8857
2/11/24,9107
2/12/24,9740
2/13/24,9161
2/14/24,9036
2/15/24,9295
2/16/24,9291
2/17/24,9267
2/18/24,9348
2/19/24,9680
2/20/24,9537
2/21/24,9518
2/22/24,9482
2/23/24,9420
2/24/24,9373
2/25/24,9869
2/26/24,9879
2/27/24,10204
2/28/24,10132
2/29/24,10117
3/1/24,10293
3/2/24,10223
3/3/24,10488
3/4/24,10213
3/5/24,10186
3/6/24,10161
3/7/24,10044
3/8/24,9787
3/9/24,9792
3/10/24,9721
3/11/24,9450
3/12/24,9391
3/13/24,9509
3/14/24,9273
3/15/24,9081
3/16/24,9042
3/17/24,8957
3/18/24,8353
3/19/24,8247
3/20/24,8114
3/21/24,8364
3/22/24,8528
3/23/24,8482
3/24/24,8584
3/25/24,9499
3/26/24,9629
3/27/24,9635
3/28/24,9356
3/29/24,8903
3/30/24,8870
3/31/24,8869
4/1/24,8089
4/2/24,8188
4/3/24,8109
4/4/24,8236
4/5/24,8280
4/6/24,8315
4/7/24,7875
4/8/24,7581
4/9/24,7526
4/10/24,7317
4/11/24,7262
4/12/24,7170
4/13/24,7082
4/14/24,7147
4/15/24,7277
4/16/24,7436
4/17/24,7487
4/18/24,7470
4/19/24,7394
4/20/24,7344
4/21/24,7376
4/22/24,7459
4/23/24,7454
4/24/24,7482
4/25/24,7553
4/26/24,7521
4/27/24,7506
4/28/24,7534
4/29/24,7554
4/30/24,7552
5/1/24,7400
5/2/24,7291
5/3/24,7124
5/4/24,7093
5/5/24,7147
5/6/24,7277
5/7/24,7393
5/8/24,7609
5/9/24,7647
5/10/24,7604
5/11/24,7594
5/12/24,7653
5/13/24,7788
5/14/24,7780
5/15/24,7801
5/16/24,7894
5/17/24,7857
5/18/24,7824
5/19/24,7843
5/20/24,7917
5/21/24,8053
5/22/24,8067
5/23/24,7901
5/24/24,7769
5/25/24,7743
5/26/24,7779
5/27/24,7624
5/28/24,7549
5/29/24,7530
5/30/24,7594
5/31/24,7634
6/1/24,7622
6/2/24,7669
6/3/24,7861
6/4/24,8169
6/5/24,8397
6/6/24,8473
6/7/24,8249
6/8/24,8222
6/9/24,8252
6/10/24,8304
6/11/24,8198
6/12/24,8211
6/13/24,8169
6/14/24,8043
6/15/24,8042
6/16/24,8009
6/17/24,8043
6/18/24,7948
6/19/24,7902
6/20/24,7860
6/21/24,7735
6/22/24,7685
6/23/24,7729
6/24/24,8034
6/25/24,8122
6/26/24,7956
6/27/24,7782
6/28/24,7669
6/29/24,7647
6/30/24,7685
7/1/24,7717
7/2/24,7798
7/3/24,7892
7/4/24,7939
7/5/24,7921
7/6/24,7894
7/7/24,7927
7/8/24,7955
7/9/24,7973
7/10/24,8035
7/11/24,8041
7/12/24,7987
7/13/24,7970
7/14/24,7993
7/15/24,8181
7/16/24,8231
7/17/24,8170
7/18/24,8169
7/19/24,8077
7/20/24,8039
7/21/24,8134
7/22/24,8311
7/23/24,8312
7/24/24,8309
7/25/24,7969
7/26/24,7874
7/27/24,7860
7/28/24,7922
7/29/24,7987
7/30/24,8072
7/31/24,8090
8/1/24,8199
8/2/24,8104
8/3/24,8068
8/4/24,8113
8/5/24,8200
8/6/24,8186
8/7/24,8211
8/8/24,8079
8/9/24,7855
8/10/24,7847
8/11/24,7887
8/12/24,7969
8/13/24,7927
8/14/24,7859
8/15/24,7598
8/16/24,7442
8/17/24,7418
8/18/24,7507
8/19/24,7657
8/20/24,7728
8/21/24,7679
8/22/24,7868
8/23/24,7804
8/24/24,7768
8/25/24,7836
8/26/24,7996
8/27/24,8097
8/28/24,8138
8/29/24,8124
8/30/24,8035
8/31/24,8007
9/1/24,8045
9/2/24,8175
9/3/24,7954
9/4/24,7914
9/5/24,7772
9/6/24,7544
9/7/24,7548
9/8/24,7586
9/9/24,7586
9/10/24,7637
9/11/24,7650
9/12/24,7630
9/13/24,7516
9/14/24,7497
9/15/24,7581
9/16/24,7610
9/17/24,7644
9/18/24,7581
9/19/24,7522
9/20/24,7442
9/21/24,7406
9/22/24,7474
9/23/24,7565
9/24/24,7614
9/25/24,7650
9/26/24,7646
9/27/24,7493
9/28/24,7468
9/29/24,7499
9/30/24,7646
10/1/24,7641
10/2/24,7546
10/3/24,7504
10/4/24,7371
10/5/24,7333
10/6/24,7322
10/7/24,7429
10/8/24,7465
10/9/24,7494
10/10/24,7488
10/11/24,7421
10/12/24,7372
10/13/24,7428
10/14/24,7554
10/15/24,7605
10/16/24,7657
10/17/24,7703
10/18/24,7668
10/19/24,7668
10/20/24,7699
10/21/24,7990
10/22/24,8036
10/23/24,8052
10/24/24,8010
10/25/24,7955
10/26/24,8002
10/27/24,8929
10/28/24,9117
10/29/24,9106
10/30/24,9094
10/31/24,8872
11/1/24,8480
11/2/24,8452
11/3/24,8586
11/4/24,8873
11/5/24,9008
11/6/24,9068
11/7/24,9119
11/8/24,9207
11/9/24,9189
11/10/24,9260
11/11/24,9611
11/12/24,9449
11/13/24,9378
11/14/24,9370
11/15/24,9190
11/16/24,9154
11/17/24,9199
11/18/24,9183
11/19/24,9195
11/20/24,9173
11/21/24,9172
11/22/24,9074
11/23/24,9055
11/24/24,9175
11/25/24,9217
11/26/24,9393
11/27/24,9388
11/28/24,9301
11/29/24,9105
11/30/24,9068
12/1/24,9100
12/2/24,9281
12/3/24,9149
12/4/24,9129
12/5/24,9107
12/6/24,9000
12/7/24,9003
